0,Object,Overview
217,,Feeling safe and comfortable is one of my priorities for person's booking with Detention Tours. Travelling to Wallilabou visitors will be amazed by breathtaking views of the western coastline and our lush green mountains. Upon arrival visit will be allowed to take pictures with props that was used in the pirates of the Caribbean movie.
220,,"As all of you fly fishermen know, salt water fly fishing is the fastest growing sport in the world. So if you are interested in catching fish ""on the fly"" in a new location come fish with us! The most common ones that we catch are bonefish, permit, palometo, snook, tarpon and bar jacks. "
230,,"Benefit from traveling with your own private guide to visit Negril on a customizable full-day tour from Montego Bay. Stop along the west coast at historical sites and natural attractions such as Rose Hall, Seven Mile Beach, or Rick's Cafe. You can sample authentic Jamaican food (own expense), see cliff divers near Rick’s Cafe, and watch the Caribbean sunset to top off this idyllic day out in Jamaica."
232,,"Experience the best bits of Barbados while in port on this comprehensive full-day shore excursion. Spot Green Monkeys at Welchman Hall Gully, venture underground to explore Harrison’s Cave; enjoy a delicious Caribbean-style lunch; and cruise out to swim with wild sea turtles in Carlisle Bay. Hotel pickup and drop-off is included."
234,,"Drive your own sea scooter while exploring incredible world of corals and abundant marine animals on a snorkeling tour of the waters around Galleon Beach and the rock formation known as The Pillars of Hercules. Propelled by a handy sea scooter, enjoy a relaxing snorkeling experience as you marvel at the life under the surface."
236,,"Sail around the island of St. Maarten during this half-day cruise. Climb aboard a comfortable catamaran with no more than 32 passengers and spend the day swimming, snorkeling, and soaking up the sun. A professional crew is on board to assist you and serve snacks and drinks from the open bar."
237,,"Dive Puerto Rico's Vieques Island on this 4-hour excursion from Ceiba. Look out for local marine wildlife such as lobsters, turtles, tropical fish, and stingrays. Use of two tanks, basic scuba gear (wetsuit not included), and dive weights included."
240,,"Explore the coves and beaches of the Southeast Peninsula in St Kitts in a self-drive mini speedboat during this 3-hour excursion. Once your ship docks in port, enjoy convenient pickup at the port. Each boat accommodates two persons; you will be matched with another single traveler if you are solo. Use of snorkel equipment included."
249,,Take the scenic route with us at Contours Antigua as we explore some of the most beautiful places on island among nature! Each hiking tour includes: 1. Pickup 2. Guided Hike 3. Snacks & Water
250,,"Head out on the waters surrounding Aruba on this afternoon sailing and snorkeling tour. Before you reach your first stop, enjoy lunch onboard the boat. Then get the chance to discover the popular 'Antilla' shipwreck and Boca Catalina Bay. All snorkel gear and safety equipment is provided. The boat is also equipped with trampoline nets where you can lounge and take in the sights."
253,,"Enjoy an unforgettable tour of the island which includes: Volcano, mud bath, pitons, waterfall, etc."
256,,"Enjoy personalized attention and a flexible itinerary during this full-day private tour of Negril from Runaway Bay. With your dedicated guide, explore the famous Seven Mile Beach, go cliff diving and listen to local reggae bands at Rick's cafe, and take in a Jamaican sunset. Private round-trip transportation from Runaway Bay is included."
257,,"This tour is unique and special because you get to see the island from the South to the North with view of the islands north side, levera lake, bathway beach, green island, sugar loaf island, sandy island, levera beach and more"
258,,"Gain access to Aruba's rugged backcountry on this half-day guided ATV tour. With all instruction and equipment included, you'll feel safe and comfortable as you navigate some of the island's toughest terrain. See sights that traditional tour vehicles can't easily reach, such as the California Lighthouse, Blackstone Beach, Baby Bridge, and Wish Rock Garden. Combine this with a refreshing swim for an epic adventure."
260,,Our must-see places Island tour offers you the opportunity to see and experience the best of what Grenada has to offer island-wide starting from the south of the island through the luscious interior up to the north then back to your destination via a scenic drive through the east coast.
261,,"Our exclusive sailing tours allow you to experience the beautiful west coast of Grenada from the deck of a classic sailing yacht. See how sailing was done years ago. If you like you can help us sail or just sit back, relax and enjoy the ride. Vendia has stable, wide, safe decks suitable for children and animals. We have shade, cushioned seating and all food and drink is inclusive."
262,,"Discover the history and culture of Bonaire walking with a local certified guide around the streets of Kralendijk and visiting emblematic places and buildings like Fort Oranjestraat, Whilemina Plein or Kaya grandi. "
264,,"Get your adrenaline pumping and enjoy stunning rainforest views while in St Kitts with this ziplining adventure. Choose to tackle all five ziplines, including the Monkey Tamer, the Boss, and Brimstone Blast, or combine ziplining with a guided walk through the rain forest. Finally, cool off with a swim in a natural pool."
265,,"A guided tour of Grand Cayman attractions is an efficient way to travel among top sites such as the Wreck of the Ten Sails, Rum Point, and Bodden Town. As you travel in a comfortable minivan, your guide shares information and stories about Grand Cayman sights, giving you a local perspective that you can’t get traveling on your own."
273,,"Access two of St. Lucia's best snorkeling spots on a half-day tour from Marigot Bay that travels on a spacious dive boat. Your guide shows you the underwater world with coral reefs, marine life, and shipwrecks. Between the two stops, the crew serves up a hearty buffet lunch on the boat. Snorkeling gear is provided, and a ratio of one guide for every eight guests ensures a safe experience."
279,,"Ride on horseback to Cas en Bas Beach during this 4.5-hour adventure on St Lucia. Follow your guide down an easy forest trail to the secluded beach, then spend 2 hours swimming (with your horse, if you wish), lounging and exploring. Eat a barbecue lunch and enjoy seaside refreshments. Round-trip transportation from St Lucia hotels is included; no horseback riding experience is necessary."
282,,"The island of St. Thomas is home to pristine beaches, mountain viewpoints, and top-notch shopping. This full-day private tour is customizable from start to finish. You choose your pick-up and drop-off times, and the tour guide transports you in an open air safari vehicle or an air conditioned van. Spend your day seeing highlights like Magen's Bay, Coki Beach, Mountain Top, and Sapphire Beach."
283,,"Combine sightseeing and adventure on this ATV tour of Nassau. Swap walking, cabs, and buses to drive your own ATV around the Bahamian capital in a guided convoy. Enjoy the cool breezes, stop at the Queen’s Staircase, Fort Charlotte, and other sights; savor a Bahamian lunch on the beach, sample rum at a distillery, and enjoy a “Bahama Mama” cocktail. A choice of departures provides extra convenience."
286,,"The best and most beautiful snorkeling spot on Curaçao!
Many fish and beautiful corals close to the beach. No current and the location is perfect, no high waves."
287,,"If your looking for something to do in a day then this is the tour for you.
Our unique tour not only allows you to learn about the historical features and culture of our island but you will also get a chance to enjoy some of our most highly rated beaches.
Book today and we guarantee you will enjoy every minute of your brief stay on island."
288,,"Explore Antigua without the hassle of planning on a full day tour with round-trip transport from the doorstep of your accommodation. Going with a guide in a 4x4 vehicle grants you access to natural landscapes inaccessible to most visitors, including a hilltop with panoramic views of the surrounding island. Cap the tour with lunch and an open bar on a catamaran cruise around the west coast—snorkeling gear included."
293,,"Your starting point at Dilly Dally Bike Tours is just a short 1 minute walk from the cruise port, located at the intersection of Bay Street and East Street. You will receive a clean and well maintained beach cruiser along with a map, bike lock and helmet. "
294,,"Explore the vast world of sea creatures with an interactive visit to St Thomas' Coral World Ocean Park. A general admission tickets grants you access to all five acres of this exciting aquatic park. Pet sea cucumbers and handle hermit crabs at the Touch Pool, watch teenage sharks feed and swim at Shark Shallows, and experience the living world of an 80,000 gallon open air reef. A certified guide will take you through the park for a 45-minute guided tour."
295,,"Don’t get stuck battling crowds on the deck of a large whale-watching tour. Instead, join this small-group whale-watching excursion. With a maximum of eight participants on board, you can enjoy a small-group experience and rest assured you won’t have anyone blocking your view of the sperm whales, dolphins, and other sea life that frequent the area."
304,,"Experience a luxurious shopping excursion at Aruba's Kay's Fine Jewelry. Meet the owners of this family-owned business and sip a glass of Champagne, water, or a mimosa while learning about and shopping for diamonds. The store features a selection of men's and women's jewelery, bridal jewelry, investment-quality jewels, designer jewelry, and timepieces by some of the industry's most popular watchmakers."
305,,"Discover parts of Pointe Blanche island that are inaccessible by traditional tour vehicle during an ATV excursion. Choose between driving your own ATV or being driven around the island by a guide, and see secluded beaches and bays that you likely would have missed if exploring on your own."
306,,"Charter your own private yacht and sail the day away around the U.S. or the British Virgin Islands. Create a custom itinerary with your captain and crew and enjoy a half- or full-day sail out on the crystal clear waters of the Caribbean with your private group of up to 12 passengers. Yachts are equipped with an open bar, light snacks, Wi-Fi, and some water sports equipment."
307,,"Spend a half-day exploring Providenciales' best beaches with a dedicated guide and all round-trip transportation provided. Beyond the white sand perfection of Grace Bay Beach, there are some hidden gems that many tourists never visit, and you'll get to see why the locals love these spots. Provided water, snacks, and rum punch keep you hydrated and relaxed."
315,,"Hit all the highlights of Freeport in a single day with this tour that includes stops at the Rand Nature Center, the Port Lucaya Marketplace, and St. John's Jubilee Cathedral, among others. Get access to the Bahamian Beach Club for water sports and lounging on the soft sand. Hotel pickup and drop-off in Freeport included."
319,,"At This moment based on French restriction we are only able to offer excursions on the Dutch Side of the Island.
We will Visit the Best Snorkeling sites and Beaches on DUTCH St. Maarten. Snorkeling gears with flotation (instructions for beginners) and open bar with beer, sodas, rum punch and water is includes. lunch available to purchase . 5 star service guaranteed."
322,,"See dolphins, turtles and manta rays. Snorkel at three fantastic points in Buccoo Reef.Light refreshments will be provided on board. We're looking forward to seeing you for this fun and exciting tour. "
325,,"Spend a day exploring the delights of Barbados on a sightseeing tour that includes a lunch of local cuisine. Tour the horticultural masterpiece of Hunte's Gardens with your guide, then make photo stops in Bathsheba and Cherry Tree Hill. Visit the sugar plantation of St. Nicholas Abbey and be amused by green monkeys at the Barbados Wildlife Reserve."
326,,"Getting from Punta Cana to Samana is easy with this full-day tour that includes the stunning seascapes of Playa Rincon and Cayo Levantado. Sip rum on the beach with a lobster lunch and go horseback riding along the shore, then spend free time swimming at Cayo Levantano. You’ll travel by coach, catamaran, and safari-style vehicle through the picturesque countryside. Round-trip hotel transport included."
327,,"Explore St. Maarten without the hassle of planning on a private tour with convenient, round-trip transport from Philipsburg ports. In addition to navigating, your guide provides little-known facts and anecdotes about St. Maarten’s history and culture. To ensure your comfort and a personal experience, the day’s itinerary is customized to your interests, with stops ranging from a secluded beach to shopping in Marigot."
328,,"Escape the crowds and go snorkeling around Vieques during a full-day tour from San Juan to one of the most beautiful islands in the Caribbean. Look for frequently-seen marine life such as sea turtles and rays, along with an array of colorful fish. You can also enjoy free time at the beach and the provided light refreshments. Snorkel gear, instruction, snacks, souvenir photos, and hotel transfers are included."
333,,"Enjoy three top Grand Cayman attractions in one trip without transport worries or the need to purchase snorkel equipment on this boat adventure. Swim near rays in their natural environment at Stingray City—with instructions from your guides—waft over Coral Garden’s reefs, and snorkel over the starfish-studded seabed of Starfish Beach. Refreshments, plus central George Town and Seven Mile Beach hotel and port pickup and drop-off complete your trip."
337,,"Avoid tourist crowds and discover marine wildlife on a private day tour of Grand Cayman’s Stingray City, Starfish Point, and protected barrier reefs. Swim with wild rays, snorkel among tropical fish, and marvel at starfish as your private vessel transfers you between popular wildlife-watching locations. Gain insight into the island from your captain as you explore, and sail at a time that suits you with a choice of morning or afternoon departure."
339,,"Make a trip to Grand Cayman’s Stingray City and Coral Gardens easy on yourself on a tour that provides transport, a guide’s insight, and snorkel gear if required. Swim near, and learn about, wild stingrays in their natural habitat at Stingray City; and then head to Coral Gardens to snorkel its fish-filled reefs. A choice of departures, plus George Town hotel or port pickup and drop-off, are included for convenience."
342,,"Experience life on a beautiful, deserted, tropical island during this full-day, guided tour that includes stops in Monte Cristi and a Dominican marketplace. Set off over the waves on a speedboat bound for the white sand beaches and turquoise blue waters of Cayo Arena. Snorkel to see the coral reef, swim in the sun, and enjoy refreshments on the island’s beach before heading to Monte Cristi National Park."
343,,"Ride an electric tram past the limestone formations inside Harrison's Cave during this half-day sightseeing tour of Barbados with a guide. Explore natural and cultural treasures, with stops at Bathsheba, Cherry Tree Hill, and the St. Nicholas Abbey. Round-trip transport from Barbados hotels and the cruise port is included."
345,,"Explore the pristine waters around the British Virgin Islands aboard your very own charter boat. Climb aboard the comfortable vessel and sail to the bays, beaches, and islands of your choosing. Customize your itinerary with your captain so you and your party can spend the day as you wish. Swim, snorkel, sunbathe, and island hop in style."
347,,"Charter a power catamaran with your private group to explore St. Kitts and Nevis at your leisure. During the 5-hour charter period, choose how you would like to spend your time: snorkeling, island-hopping, beach combing, and going ashore for a lunch prepared by your crew. Round-trip transportation from your accommodations and open bar included. "
348,,"As one of the most popular destinations on the Dominican Republic’s North Coast, the 27 waterfalls of Damajagua are worth the trek as much for the journey as the destination. Following hotel pickup, hike through the jungle and scope out the local wildlife en route to the 27 falls, listening to your guide’s commentary as they lead the way. Make your way back down by swimming and jumping through the canyon, completing your tour with lunch and hotel drop-off."
349,,"Enjoy an aquatic adventure in the beautiful turquoise-blue waters off Saint Kitts during this half-day combined kayak and snorkeling adventure. Explore the diverse marine life, including exotic fish and sea turtles, that call this eco-paradise home as you paddle and snorkel your way past the island's majestic cliffs and secluded coastal coves. Your kayak and snorkel excursion also includes a guide, all necessary equipment, refreshments and round-trip transport from your hotel (check hotels selection)."
353,,"This sightseeing tour with a local guide packs an impressive amount of history and cultural insight into one tour. Visit landmarks such as the Queen's Staircase, Rawson Square, Parliament Square, Forts Fincastle and Montagu, and Straw Market, where you can purchase Bahamian souvenirs. You’ll also sample local foods such as chocolate, rum cake, and piña coladas."
358,,"Spend the day horseback riding through beaches and hillsides of Puerto Plata on this memorable journey that takes you far beyond city limits. Meander along palm tree lined beaches, over white sands and alongside pristine waters. Whether you're a first-time or experienced rider, this is the perfect tour for you. Ideal for families and smaller children who can ride with guides as you navigate the stunning terrain of rural Dominican Republic."
360,,Spoil yourself on the newest and best charter boat in the Virgin Islands. USCG certified for up to 24 passengers. With a 40’ long X 17’ wide platform you can be insured of a calm and comfortable ride that is second to none. Plenty of seating in both shaded and sunny areas.
361,,Enjoy our pioneering tour into the mangroves to see amazing marine and bird life of the National Reserve just five minutes away from our office. Our expert guides provide thorough instruction at every step of the way.
362,,"Combine visits to three of Barbados' must-see highlights—Harrison's Cave, Bathsheba Beach, and the Barbados Wildlife Reserve—in a single day tour. With round-trip transportation provided, a multi-stop tour is easy and you can enjoy the scenery on the journey. Learn about local wildlife, geology, and flora; then relax on one of the island's best beaches."
364,,"Experience the highlights of Negril in a single day on a personalized excursion from Montego Bay with lunch included. Relax and let your guide take care of the driving while you soak in the coastal scenery on the journey to Negril, where you'll hit up the famous 7-Mile Beach for some free time. Head to the local craft markets and duty-free stores for some shopping, then to Rick's Cafe for some reggae and a tropical sunset."
366,,Our team of drivers are properly trained in defensive driving. They are quite polite and courteous. Certified tour guides and have a wealth of knowledge.
369,,"Discover Stingray City on this tour from Grand Cayman. Accessible only by boat, Stingray City is home to plenty of stingrays that glide around the calm, waist-deep water. They are accustomed to humans. The tour also includes a stop at either Coral Gardens or Barrier Reef to snorkel among coral and schools of tropical fish."
371,,"Get an up close view of Bermuda's offshore reef on a snorkeling trip that takes you to the wrecks of the ships Constellation and Montana. Head out for the fringes of the Atlantic reef, the cause of more than 300 shipwrecks over the years, to explore the world below."
372,,"Enjoy a morning or afternoon hiking through the unspoilt rainforest of Tobago, the oldest protected rainforest in the western hemisphere having been established in 1776. Be sure to bring your camera so you do not miss the opportunity for amazing photos. You will explore the beauty of this natural habitat and immerse yourself in all of its beauty, noises, birds and other animals that call it home. This 3-4 hour excursion includes a professional guide and the comfort of an air-conditioned vehicle. "
373,,Splash among a dozen or so of the 27 Waterfalls (27 Charcos) of Rio Damajagua during a guided day trip from Puerto Plata. Nature lovers can immerse in the splendor of the Dominican Republic’s north coast during this adventure tour that includes ziplining and horseback riding among the outdoor activities.
374,,"Don’t leave sampling the best of San Juan’s classic cuisine to chance, ensure you pleasure your palate on this half-day food tour. Ideal for food lovers, this excursion showcases the best of San Juan’s casual culinary scene: feast on snacks from more than 60 different kiosks in Los Pionones and spend free time relaxing on Luquillo Beach. Snacks and bottled water will be provided and the best part is you eat what you cook."
375,,"Enjoy the thrill of ziplining and waterfall rappelling in Carite State Forest on this day-long adventure just 45 minutes from San Juan. All equipment needed to rappel down the El Salto Waterfall and zipline through the treetops is included, as is a home-cooked meal. Along the way, learn about the area’s indigenous heritage and the sugar cane industry from your guide, and enjoy convenient hotel pickup and drop-off."
376,,"Snorkel and sail off Barbados with having to organize anything yourself on this small-group catamaran cruise. Board a modern catamaran and admire Barbados’ shores and turquoise waters as you cruise to two prime snorkeling spots. Opt to snorkel to observe sea turtles and shipwrecks, and in-between, relax on deck with a snack and drinks from the open bar. Round-trip hotel transfers and snorkel gear are included for your convenience."
377,,"Our Tour of Trench is the best ,cause the guide takes you from a street to street tour ,that no other tour can offer, "
378,,"Booking this shared-group Virgin Islands’ catamaran adventure guarantees you a spot on one of the most intimate and luxurious cruises leaving from St. Thomas. Snorkel among sea turtles off Buck Island, relax on the sands and enjoy watersports and inflatables at Honeymoon Beach; and relax as you sail—all in a group limited to 12 for a crowd-free experience. Snacks, drinks, and a choice of departure times provide the finishing touches."
379,,"Hop in a side-by-side UTV and explore the north coast of Aruba on this half-day off-roading tour. Kick up some dirt as you travel along the rugged back roads and desert terrain, stopping at landmarks such as Bushiribana Gold Mill Ruins, the Natural Bridge, and more. Finally, stop at a natural pool to cool off."
387,,Hike along a forest trail to a waterfall in the center of Puerto Rico on this guided tour. There are natural swimming pools at the waterfall where you can take a refreshing dip. The tour ends with a stop at a local restaurant to eat (at your own expense).
388,,"Our hike is away from the hustle and bustle. You and nature for 3 hours while taking in fresh air, coastal views and a little bit of History on Barbados. "
390,,"See Grand Turk's most captivating sights on this coach tour narrated by a native guide. Visit the Turks and Caicos National Museum and discover the history and culture of the island nation. Explore a variety of shops and historic buildings before heading north to the Grand Turk Lighthouse. Watch out for wild horses, pelicans, and flamingos on the way to the historic salt ponds, or salinas, and the Salt Museum."
391,,"Explore the tropical waters surrounding the island of St. John with this powerboat excursion. You'll head out to the National Park of St. John, where you'll get the chance to snorkel all morning, followed by lunch on board. You'll then head to a second island for more snorkeling, or you can stay onboard and enjoy an open bar before returning to shore."
393,,"Visit St. Lucia Distillers for a behind-the-scenes tour and tasting on this excursion from Castries. Learn about how sugarcane is turned into rum from your local tour guide, then enjoy tasting some of the over 25 rums that the distillery produces, including treats like white rum and flavored rum creams. On the round-trip drive (offered from select hotels,) enjoy views of Marigot Bay and the area's verdant banana plantations."
395,,"Book a half- or full-day private tour of St. Thomas for you and your party. You can make your own itinerary; the tour will be customized to your preferences and include sightseeing, shopping, or beach time. You'll get personalized attention from your guide and answers to any of your questions about St. Thomas culture, architecture, and history."
398,,"On this snorkeling and brunch combo cruise, explore the underwater world off the coast of Aruba and also feast on homemade breakfast treats, lunch sandwiches, fresh fruit, and an open bar featuring Champagne. Ideal for snorkelers of all experience levels, the half-day sailing adventure takes place in shallow water aboard a comfortable 41-foot (12-meter) trimaran and includes the use of snorkeling equipment."
400,,"Maximize your limited vacation time on Bonaire Island with a half-day sightseeing tour. Comfortable transportation allows you to see the island's top attractions in a matter of hours. Between the rugged coastline, striking salt flats, and colorful Lake Gotomeer, your camera is going to be busy. The tour also takes a critical look at the island's history and culture, with a visits to the slave huts and Rincon Village."
402,,"Hike the most active volcano in Guatemala on a 6-hour guided tour from Antigua. Complimentary round-trip transportation from your hotel and an on-hand guide allow you to enjoy your adventure, instead of stressing over details. Whether you’ve reached the summit of Mount Everest or are breaking in your first pair of hiking boots, the 2- to 3-hour trek up Pacaya Volcano is a great option for all experience levels."
404,,"Fly high above the Caribbean Sea on this parasailing excursion in St. Thomas. Following a detailed safety briefing, you’ll depart from Sapphire Beach Marina and take flight, enjoying aerial views of the U.S. Virgin Islands before floating down for a quick dip in the water. This activity is suitable for all skill levels and children ages six years and older."
412,,Swim with sea turtles in their natural environment on this private tour in Barbados. With your friends and family (including infants over three months old) board a private boat bound for the sea turtle habitat. Snorkel over a shipwreck and swim among the turtles; learn about their biology and behavior from your dedicated guide. This private tour ensures personalized attention and a flexible itinerary.
413,,"Cruise Turks and Caicos on a full-day excursion that includes snorkel stops, conch diving, and a seafood lunch on an uninhabited island. You’ll get a great introduction to the wildlife that thrives on the Turks and Caicos’ offshore islands and coral reefs, while cruising on a boat that’s equipped with a shade canopy, diving boards, and slides for a fun mix of nature, culture, and relaxation."
414,,"Discover the Green Grotto Caves in Falmouth on this 2.5-hour shore excursion. Learn about the caves' interesting role in Jamaica's history from your local guide while viewing stalagmites, stalactites and a pristine underground lake. Round-trip transportation to Falmouth's cruise port is included, and this excursion is covered by Viator's worry-free shore excursion policy. "
415,,"Experience Grenada's vibrant arts culture during this 4-hour arts tour. Drop in on two craft workshops to see local artisans at work, including the Art Fabrik Bathik Boutique and a painting studio. Learn about how the local artists use Grenada's abundance of native raw material in their work. Round-trip transportation from your Grenada hotel is included."
418,,"Sail around Charlotte Amalie and see the sights of St. Thomas from on board a 54-foot (16-meter) catamaran on this sunset cruise in the Caribbean. Enjoy appetizers such as veggies, hummus, and cheeses and beverages (non-alcoholic and alcoholic) as you listen to music and watch the sun slip below the horizon."
420,,"Pedal through the streets of Nassau, Bahamas, during this small-group bike tour: perfect for first-time visitors. See the best that Nassau has to offer during this small-group cycling tour. Visit top locations such as Fort Charlotte and Government House, and soak up the sun at Junkanoo Beach. Shop at the Straw Market, and sample local products at Tasty Teas; John Watling's Rum Distillery; Graycliff Chocolatier; and conch fritters at Arawak Cay."
425,,"The Picnic Snorkel Sail takes place on a luxurious catamaran, guided by knowledgeable crew. The picnic lunch being provided onboard allows for maximum snorkeling time at both of the 'off the beaten path' reef stops! "
427,,"Godfrey Tours will take you Shopping first and then Sightseeing for an unforgettable time on St. Thomas. We will go to the Mountain Top where you can get a panoramic view of neighboring islands, overlook the Blackbeard and Bluebeard's Castle, and see much more of island living on our trip."
428,,Rent a beautifully maintained 2018 Can-Am Out lander 450  ATV  (2 passenger) model and explore our beautiful Island at your own leisure. Comfortably cruise along our beautiful coast line taking in the sights.  
437,,"This tour is an amazing and fun experience if you are a foodie, you will get to enjoy Bermudian food while you visit some of Bermuda's great food spots and restaurants."
439,,"This is a guided tour by a local spearfisherman. Taking in all the sights and sounds of the island on land and in the sea, 95% chance of snorkelling with seas turtles(I say 95% because they are not in enclosed areas they are free to go wherever, although i always see them everytime i go) We can also accomadate all types of travelers, even those who do not wish to snorkel. You can contact me and I can guide you on a fun adventurous day in Antigua suited to your desires."
442,,"Navigate the diverse landscape of Jamaica behind the wheel of an all-terrain vehicle on this 1.5-hour adventure from Negril. Follow your guide through sandy washes, over rocky hills and through stands of hardy mangroves on the way to Salmon Point. Relax on the unspoiled golden beaches of this small fishing village. Use of all equipment is included; no experience is necessary."
443,,"This Nassau shore excursion tour is the easiest way to get to know the Bahamas’ capital city in just a few hours, without having to worry about planning transport. With a convenient pickup from the port or your hotel, you'll ride in the comfort of a climate-controlled van as you learn about Nassau from your guide. Along with food samples at the Bahamas Rum Cake Factory and Graycliff Chocolatier, local taxes are included in the tour price."
444,,"Spend a day beach hopping off the coast of the Dominican Republic on this boat tour from Samana. Board a 24-foot (7-meter) panga boat and cruise to four secluded beaches, stopping to snorkel and see colorful corals and tropical fish. Then head to shore for some relaxing beach time. Your tour includes a full lunch with lobster, open bar, and hotel pickup and drop-off in Samana."
449,,"Discover authentic Puerto Rican food culture on this guided small-group tour of Old San Juan. Visit local eateries and sample the island's staple dishes such as sofrito, while wandering the cobblestone streets of the city’s oldest neighborhood. Plus learn about the island’s culinary influences, and enjoy an alcoholic or non-alcoholic drink (included)."
455,,Hop on a horse and go riding along Jamaica's backcountry trails on this guided tour in Montego Bay. Travel across scenic mountain vistas and past rivers and streams before going for a refreshing swim in the Caribbean Sea. First-time riders will have a chance to get comfortable with their horses before heading out.
