0,Object,Overview
456,,"This is a private personal sailing experience for up to six guest. Avoid the crowds and choose how you want to spend the best day of your vacation. Whether you want to sail all day or find a nice anchorage to relax and swim, we're happy to show you the best the Virgin Islands have to offer! Leave all the sailing up to us or have Captain Rob help customize your perfect trip! "
462,,"Learn to paddle board in the beautiful waters off of Pigeon Point Tobago, with the most experienced and smiling guide in Tobago."
463,,"An excellent choice for first-time visitors to St. Kitts, this tour takes you to several of the island’s best-known landmarks. Drive through the capital, Basseterre, where your guide shares history about the island. Visit Romney Manor (home of Thomas Jefferson’s distant relatives), Brimstone Hill Fortress National Park, and Timothy Hill—a scenic overlook offering panoramic views."
464,,"Discover the highlights of Port of Spain in just four hours on a small-group tour. A combination of driving and walking enables you to have both a comprehensive and personal tour experience. Visit the National Museum, Botanic Gardens, and more. With maximum six people per group, you have ample opportunity to engage with your guide. It’s also a great opportunity to orient yourself to the city for independent exploring."
465,,Paddle through the mangrove habitats of Turks and Caicos islands in the company of a dedicated guide on a private kayaking tour. See firsthand the role that the mangrove forests play in the islands' delicate ecosystem and listen to commentary about the marine wildlife. All equipment and instruction is included; beginners are welcome and a private tour means you can go at your own pace.
466,,"Combine two of Aruba's best snorkel spots—the Antilla shipwreck and Catalina Bay—on a single boat tour. A multistop snorkel tour is difficult to pull off if you don't know the area, but this tour plans everything ahead of time and provides snorkel equipment as well. Between stops, refuel with snacks on board the catamaran and unwind with drinks from the open bar."
468,,"Enjoy panoramic views of the Caribbean Sea while unleashing your party spirit on a cruise that departs from Punta Cana. This sailing tour includes the chance to go snorkeling and parasailing, and comes with an open bar, from which you can enjoy free-flowing alcoholic and soft drinks."
470,,"Discover Dominica’s scenic highlights on a 3-hour jeep safari tour from Roseau, and explore the island's back roads with a local guide. Meet the national parrot at the manicured Botanical gardens, feel the volcanic heat at Wotten Waven sulpher springs, and take in sweeping views of Ti Tou Gorge. Listen to the sounds of a tropical forest as you walk a valley path to an island waterfall, then finish your tour with rum punch and fresh fruit at your Roseau hotel. "
472,,"Cruise passengers can comfortably explore the downtown Fort-de-France area on a small-group walking tour. Listen to engaging stories and legends from your guide about the history of the island’s capital as you explore key landmarks such as the local markets, the Old Courthouse, St. Louis Cathedral, and Savannah Park. After the tour, continue shopping or head back to your cruise ship."
478,,"Combine ziplining, horseback riding, and a visit to a petting zoo during this excursion from Puerto Plata. Lunch and round-trip transportation from Puerto Plata hotels are included; no zipline or horseback riding experience necessary."
485,,"Experience Jamaican culture, nature, and cuisine beyond the sheltered resorts with an immersive tour from Ocho Rios. Encounter native plants and wildlife at the Konoko Falls and Park before tasting your way through Ocho Rios town. Sample fresh coconuts and sugarcane at a farmers market, nibble local delicacies at a bakery, and get your fill of authentic Jamaican jerk spice with included lunch. Round-trip hotel transfers are included."
489,,"The mangroves ringing St. Thomas are brimming with wildlife above and below the water. This tour gets you up close and personal with the unique ecosystem with the expertise of a guide. You’ll kayak through the narrow waterways through the trees, then hike volcanic cliffs to a rare geological blowhole. You’ll also snorkel among coral reefs, looking for stingrays and other marine life. Guides offer instruction for first timers.
"
491,,"Explore the finest of the island as you ‘Experience St Kitts’ on an open-air safari truck. A tour that offers a taste of the rich island culture begins with vibrant views of the island’s capital, Basseterre. The Caribbean breeze sways through your hair as the tour takes you along the western side of the island through the local villages which hold the essence of British and French influences. 
"
496,,"Drive along the coastal villages in Dominica and enjoy a brief history on the island and an insight by a local guide. This tour takes you to the village of Calibishe, known for its stunning Red Rocks. At the Pointe Baptiste Chocolate Factory guests will enjoy an informed process of how chocolate is made. At the end of the tour there is a tasting of the various chocolates produced."
497,,"Spend a few hours learning about Bonaire’s history and enjoying a bit of relaxation time, too. First, visit the salt flats as well as the nearby slave huts. Learn how slaves lived and worked during Colonial times and reflect on the country’s complicated past. You’ll also visit Coco Beach, where you can swim, sunbathe, or simply take in fantastic ocean views."
498,,"On this Nassau food tour, explore Bahamian cuisine with visits to local-approved eateries and trendy up-and-coming restaurants. As you explore the downtown district, let your expert guide help you navigate menu items such as classic conch fritters, Bahamian mac ‘n’ cheese, and handmade truffles—washed down by specialty cocktails. Since this small-group tour is limited to 12 people, you’ll have plenty of time to ask questions, too."
500,,"Discover the lush flora and fauna of Arikok National Park behind the wheel of your personal (or shared) UTV on a half-day excursion in Aruba. The adrenaline fueled route takes you on a thrilling ride to various landmarks, including the Fronteine Cave and the hidden pool of Cura di Tortuga. The rough terrain and sand dunes along the way are no match for your vehicle."
504,,"Combine two of Puerto Rico’s top attractions, Luquillo Beach and El Yunque Rainforest, into one great trip on this full-day excursion from San Juan. Enjoy the lush beauty of this tropical forest as you complete a series of short hikes to nearby waterfalls for wildlife viewing, sightseeing, and swimming. Finish the day with time to sunbathe and swim along one of the island’s more scenic stretches of sand."
505,,Our tour provides you with first class customer service and truly a blow away experience. Cold water included and tropical drinks provided as an extra fee. A real one of a kind Bahamian experience.
506,,"Set sail along Aruba's coast on this guided afternoon tour. Head to popular snorkeling sites including the famous SS Antilla, the Caribbean's largest shipwreck; Boca Catalina Bay; and Malmok Beach. Use the provided snorkeling equipment to dive and explore the waters. Plus enjoy light snacks and sip tropical cocktails, available from the open bar on board the boat."
507,,"See and sip the Spice Island like a local on this half-day, bar hopping and food tasting tour exploring Grenada’s libation and cultural scene. Visit four different bars and secret hangouts favored among Grenadians and sample beers, rum, and cocktails made with the spices that make this island famous. Eat and learn the story of local food and drink while mingling with fellow patrons."
508,,"Future Tours always ensure that all our guests needs and expectations are met and goes over and beyond. Our team of knowledgeable, experienced and fun-loving Tour Guides are always in the best of moods to ensure that all our guest gets to enjoy the local island experience at their very own pace. "
509,,"Hop aboard a glass-bottom boat on this all-day Carlisle Bay adventure in Barbados. The bay’s calm turquoise waters attract both locals and tourists alike, plus it boasts a thriving marine park with six different shipwrecks as shallow as 12 feet (3.6 meters), the most recent being the Bajan Queen, which sunk in 2002. Here, you are able to swim and snorkel and spot turtles in their natural habitat."
514,,"Glide through the lush rainforest canopy of St Lucia's eastern coast on a zipline adventure from either Vieux Fort or North Island. Soar along 500-feet (150 meters) of cable through trees and above rivers, admiring the spectacular jungle scenery as you literally fly from one point to the next. This wonderful nature and wildlife tour also includes round-trip transport between most area hotels."
515,,"When your cruise ship docks in port, enjoy a horseback riding adventure and a zipline adventure during this shore excursion. Departure time and length of the tour are flexible; a tour ensures flexibility and personalized attention from your guide."
518,,"Explore off the coast of St. Maarten without the stress of planning or navigating on a private tour to the area’s highlights, from Pinel Island to Anguilla. A private boat charter ensures a personal experience and the full attention of your guide, who customizes the day’s itinerary according to your interests. In addition to round-trip hotel and port transfer, the day includes snacks, water, and an open bar."
521,,"Learn to kitesurf in the Cayman Islands during this semiprivate lesson. With plenty of personalized attention and the Cayman Islands' ideal kitesurfing conditions, you have the best possible chance to get up and flying over the water. With just one other person in the lesson, you have tons of access to your instructor but cut your lesson cost in half, sharing a kite and a board."
529,,"Straddle an all-terrain vehicle (ATV) for a 2.5-hour excursion on St. Kitts' sugarcane trails. Ride through a lush landscape of green jungle with a guide to lead the way and share information about St. Kitts landmarks. Enjoy views of Mt. Liamuiga, Brimstone Hill Fortress (aka the Gibraltar of the West Indies), and the Old Sugar Estate (aka Lamberts Estate). Provided transportation makes it easy to reach your destination."
530,,"You will now confidently be able to buy cheese, and use descriptive adjectives to describe cheeses. Using your new vocabulary, you will be able to express your opinion about the varieties that you encounter. You will learn the skill to serve French cheese with flare and master the appropriate tools for cutting and tasting."
531,,Experience St. John's through the eyes of a local with this private guided tour. You'll learn all about the island's culture and ecology as you visit famous beaches and other tourist attractions. such as Oppenheimer Beach and Hawksnest Beach. You'll also get the chance to visit the Annaberg Sugar Plantation
532,,"Get access to some backcountry Dominican Roads that traditional tours can't reach on this all-terrain vehicle (ATV) tour from Punta Cana. Maneuver your ATV over rutted roads and through mud puddles, getting a picture of Dominican rural life as you travel. Learn about the sugar, coffee, and cacao production of the area; visit an underground cave; and take a swim at Macao Beach."
538,,"With a small group of other families, limited to 15 passengers or fewer, embark on a catamaran cruise on the turquoise waters off Punta Cana. Everything is taken care of for you: use of snorkeling equipment for both kids and adults, as well as lunch (kids menu available) on board the boat and convenient round-trip transportation from your hotel."
546,,"Make the most of your time at shore and explore the southern portion of Martinique on a small-group tour. After a convenient pickup from the port, venture towards downtown Fort-de-France to visit the pottery village, beautiful beaches, the famous Diamond Rock, and a local market. Learn about the history and culture of the island from your guide and enjoy a tasting of local rum before heading back to your ship."
547,,"While your cruise ship is docked in Nassau's port, go snorkeling in the Bahamas' aquamarine waters. During this 5-hour shore excursion, explore the island's waters by swimming among schools of tropical fish and other marine life. Choose to swim with sharks, the ocean's top predator, or view them from the boat, guided by your expert captain. Use of all snorkel gear and round-trip transportation from the Nassau cruise port are included in this tour."
548,,"Experience one of the world’s natural phenomena on this night cruise of Jamaica’s Luminous Lagoon—a great choice for nature lovers and first-time visitors. Board a small boat for a moonlight cruise of the bioluminescent lagoon and learn about the millions of harmless microorganisms that cause its iridescent blue-green glow. The tour includes just enough time for a swim in the lagoon’s warm, shallow waters."
551,,"Get tastes of Turks and Caicos' locally produced beers and rum on this private half-day tour. With round-trip transportation included, this private tour is a convenient door-to-door experience with a dedicated guide attending your every need. You'll taste samples of the local beers and rum and learn about their production through guided commentary. Enjoy a take-home surprise souvenir."
553,,"Explore the historic capital city of Basseterre on St Kitts during this full-day tour, including a trip to the Carambola Beach Club. With a local guide, visit Timothy Hill for a panoramic view of the South East Peninsula. At the Carambola Beach Club, enjoy the amenities and take your pick of water sports. Rent a beach chair and umbrella or stop by the beach bar for snacks and drinks (own expense)."
554,,Charter your own speedboat for the day and explore St. Maarten at your own pace. Choose the destinations you would like to visit with your captain based on your needs and the weather conditions. Spend the day swimming and snorkeling in pristine waters and soaking up the sun onboard or on secluded beaches. Enjoy complimentary drinks on board and spend your time in St. Maarten how you would like.
556,,"Experience the ""Robinson Crusoe"" feeling and excitement, on some of Tobago's most secluded beaches. We drive along the one of attractive Caribbean coastline village and stunning beaches. Englishman's Bay is one of the featured beach, where you can spend time exploring, snorkeling, or just relaxing on the calm shore. A gentle drive back down to your hotel or cruise ship is also offered for free. "
557,,"Discover the secluded Damajagua Waterfalls, tucked in the hills of the Dominican Republic's Northern Corridor, on this full-day trip from Puerto Plata. Explore the twenty-seven pristine falls, cascading over limestone, with your local guide. Get a short safety briefing, then jump, swim and slide down natural waterslides. Lunch, beverages and round-trip transportation from Puerto Plata hotels are included."
559,,"This private and completely customizable tour lets you call the shots. With a local guide, visit sites of your choosing. Possibilities include Dunn’s River Falls, the Bob Marley Museum, Luminous Lagoon, Rick’s Cafe, or the Appleton Estate for a rum tour. Stop for drinks, snacks, or photo opportunities, listening as your guide tells you about the sights along the journey."
560,,"You will have an experience of a lifetime as you may play and swim with the dolphins, turtles and manta rays. The tour includes a barbecue, where we grill your own catch (chicken also provided). Enjoy some local dishes and drinks at the open boat-bar - 5-star fun, frolicking in the sun."
561,,"Make the most of your Freeport shore excursion, and combine multiple activities in a single, half-day tour. Meet your guide at the port, and transfer via air-conditioned vehicle to the Port Lucaya Marketplace. Pick up your battery-powered bicycle, and set off on a speedy zip through town. Then, head to the Junkanoo Beach Club, where you’ll have the chance to snorkel, kayak, try out stand-up paddleboarding, and more. After your beach excursion, return to the port."
562,,"While most waterfall tours from Montego Bay only stop at Dunn’s River Falls, this tour includes a visit to a second waterfall, the lesser-known Chuck Norris Secret Falls. There, you can hop on a rope swing, splash into natural pools, and hike in the rain forest. You also have ample time at Dunn’s River, Jamaica’s famous natural attraction, where your guide leads a climb up a series of waterfall pools."
563,,"Immerse yourself in ancient and modern Bahamian culture during this private tour. You'll have a guide dedicated to you and your party, who will share commentary about the islands' history as you travel. Round-trip transportation makes this multi-stop tour easy. Booking a private tour means you'll have plenty of time to ask questions and can move at your own pace."
564,,"See the best of Nassau and Paradise Island during a morning or afternoon ATV tour with an expert guide. Drive your own 3-passenger Can-Am Outlander 450 Max ATV or ride as a passenger and cruise along the scenic coastline. Visit highlights such as Fort Charlotte, the Queen's Staircase, the Straw Market, and Atlantis. This leaves just enough time for a beach break and lunch at Charley's Philly Steaks."
567,,"This tour is a perfect if looking to get away from the large crowds, our small group tours offers relaxation and all the sights and delights from the far side of Grand Cayman."
568,,"The Tet Paul Nature Trail is one of St. Lucia’s most beloved walking trails. A tour Offering a unique combination of history, adventure, exquisite plant life, and breathtaking scenery, the trail is on the must-experience list for many of the island’s visitors."
570,,"Explore Jamaica’s Blue Hole Falls without getting lost on this personalized excursion from Ocho Rios, a great choice for nature lovers and first-time visitors with limited time. Dive into a bright azure swimming hole and hike to the top of a cascading waterfall with a guide. A stop at Jamaica’s oldest hydroelectric plant and a sightseeing tour of Ocho Rios are also included."
573,,"Discover the best of Bonaire during this 3-hour sightseeing bus tour. Begin in the capital city of Kralendijk and discover the key landmarks of the island including the salt mines of Cargill, the old slave houses, Goto Lake, and many beaches. Learn about the history of this small Dutch island from your tour guide and end the tour with a tasting of the island’s cactus liquor."
582,,"Travel by catamaran and speedboat to idyllic Saona Island on this full-day drip from La Romana. Relax on the pristine beach, swim in the aqua waters and seek shade under picturesque palm trees. Enjoy a barbecue lunch on the beach before spending some time playing beach volleyball or learning the merengue. On the ride back to La Romana, enjoy an open bar aboard the boat. Round-trip transportation from hotels in La Romana and Bayahibe hotels is included."
583,,"this tour is both exciting ,informative educational and fun, for all age group especially kids.A nice beach location away from all the Hussle and bustle of Nassau down town ,get away and absorb the feeling of island life in a safe and friendly environment while learning to speak the bahamian dielect"
586,,"Set sail for a relaxing day on the Caribbean Sea on this catamaran cruise from Providenciales. Sail along Grace Bay while looking out for dolphins, then jump off board at a prime snorkeling spot to explore the underwater world and spot iguanas at Little Water Cay. Afterward, enjoy some rum punches with lunch before returning."
589,,"Enjoy personalized attention and get a strenuous workout on this half-day private mountain biking tour for advanced riders. Your dedicated guide will tailor your itinerary and select a route according to your preferences. Along the way, learn about the island and stop to admire scenic coastal and interior views. Water bottle and round-trip hotel or port transportation included."
597,,"Take an introductory scuba diving course in Montego Bay that is ideal people who want to try diving without committing to a long certification course. This half-day experience includes one theory session, one pool session, and one dive in Jamaica’s warm waters. This course does not provide PADI certification, but it allows you to start diving and find out if you want to do more."
599,," This activity is unique because it is a mix between relaxation and wild surfing in the heart of nature. Our circuit is wild and planned by our instructor to offer you exclusivity. You would not find other groups practicing the same circuits. Exploring, surfing and practicing stand up paddle in natural places are our passion and we have been practicing these activities on our islands for more than ten years and it is with pleasure that we share them with the participants."
600,,"Explore the Jamaican countryside in just a few hours on this high-intensity ATV off-road adventure in Sandy Bay. Speed along rugged dirt trails past farming villages and citrus groves, and discover some of Jamaica’s native plant and animal life. That leaves enough time for your quick visit to one of the island’s oldest Presbyterian churches and photo ops at a mountain viewpoint 2,200 feet (670 meters) above sea level."
601,,"This tour allows visitors to explore some of the most frequented attractions located on the Western and Northern parts of Grenada. Sites include: Halifax Harbor, Concord Waterfalls, Gouyave Nutmeg Processing Station, Diamond Chocolate Factory, Victoria; Mt. Rodney Beach and Copeland Beach, Sauteurs; Leaper's Hill and Welcome Stone. "
603,,"Hop on a catamaran and sail out to Anguilla and Prickly Pear with this tour from St Maarten. You'll start with Prickly Pear, where you'll get the chance to snorkel among native marine life. You'll then grab lunch at a beach-facing restaurant before continuing to Anguilla for more snorkeling and swimming still before returning to St Maarten at the end of the day."
612,,"Visit Magen's Bay Beach, consistently named one of the world's top beaches, during this excursion in St Thomas. After pickup from your hotel or cruise port, hit the sand for fun, relaxation, and sunshine. Go swimming in the turquoise waters, or just relax on the beach and take in the tropical ambiance. You can also explore a nature trail to look for nature birds and plants."
616,,"Spend a full day at Bob Marley's former vacation home, now a resort, with this adults-only day excursion. You'll head out from Nassau to the Bob Marley Resort on Cable Beach, where you'll have the chance to swim, lounge on the beach, sip cocktails, and try out all sorts of hearty dishes. While at the property, you can also tour a private gallery full of Marley-related memorabilia."
625,,"Make snorkel stops at three of Aruba's top locations on this morning snorkel tour from Oranjestad. Enjoy views while sailing along the Palm Beach coast. Then, head to one of the Caribbean's largest shipwrecks to explore the underwater world. Additional stops in Boca Catalina Bay and Malmok Beach give snorkelers a comprehensive picture of the island's marine life. Included lunch and open bar round out the morning."
629,,"Explore the western coast of St. Lucia on an exciting, full-day land and sea tour. Hop aboard your own dune buggy and follow your guide to Soufriere and see the Toraille Waterfall, the mud baths, and the ‘drive-in volcano.’ Sit down to a delicious buffet lunch at the Morne Coubaril Estate before boarding a catamaran to sail around the island and return to the Rodney Bay Marina."
633,,"Get up close to Caribbean reef sharks on this thrilling, half-day shore excursion. After your cruise ship arrives in Nassau, set off to begin your 2-tank dive. Enjoy a ‘free swim’ with sharks on one of Barbados’ beautiful walls, then sink to the ocean floor to watch sharks as they feed. If you’re a certified diver traveling to the Bahamas on a cruise, this shore excursion is perfect for you."
635,,"Families with young children will love this half-day sail along the coast of Providenciales hosted by popular ""Sesame Street"" characters. Eat breakfast and then sing and dance with life-sized Elmo and Zoe, which will keep the kids entertained while the adults enjoy the views."
637,,"Explore the underwater world of the Caribbean Sea on this guided drift snorkel trip. Visit two different snorkel locations, observing the abundant marine life in each. Your host serves homemade snacks along the way, and when the snorkeling is done, break out the rum punch for the ride back to the marina."
638,,"When your cruise ship docks in St. Lucia, explore the island on a boat cruise of the northern waters of Rodney Bay and Reduit Beach. With a small group, visit parts of the island away from the customary crowds. Spend time on the less-visited Reduit Beach, where you can engage in a variety of water sports or just relax."
648,,"We'll take you along the North Coast passing various attractions and major land marks. You will be duly informed by your driver as to where you are. You are free to ask questions as we seek to make your tour engaging and entertaining. We will not be in a rush as the day belong to you.
"
650,,The Blue Dream Flyer is an exceptional fast and amazing powerboat that was built for speed and comfort. Let her take you around the islands with your own personal captain for the day as you take in the breathtaking views of the Virgin Islands.
651,,"seeking something different or unique , well our walking tour is the package for you. experience what our beautiful town full of rish history has to offer while dining at one of our local restaurant known for its menu of local cuisines."
655,,"Get a comprehensive tour of Grenada from Grand Anse. Over the course of 4.5 hours, journey through the island's lush interior to learn about the cultivation and use of nutmeg at the De La Grenade visitors' center, explore St. George's, and check out Fort Frederick. Wind up with some local rum samples at Clarkes' Distillery. Hotel pickup and drop-off included."
656,,"Swim in natural pools fed by rushing waterfalls on this guided, full-day hike into the rainforest of Grand Etan National Park. Descend from high in the hills along the trails and into a valley among the birds and monkeys who live here. Basque in the colourful flowers and green vegetation as you follow your guide to the twice cascading falls to swim in its cool and colourful pools."
658,,"Combine food and culture with visits to George Town and Camana Bay on this tour in the Cayman Islands. Explore the waterfront in George Town and taste some of the best local foods, including authentic island cuisine from hidden gems you might not find on your own. Listen to your guide's commentary on the island's rich culture and culinary heritage, meeting some of the chefs and owners of local establishments."
663,,"Make the most of your time in the US Virgin Islands with this private boat charter and snorkeling trip. You’ll be in the care of a captain with intimate knowledge of the islands and their surrounding waters; he or she will help you develop an itinerary to suit your interests. You can sightsee, beach hop, snorkel, and swim at your own pace for the duration of your charter."
664,,"Make your jet ski experience a unique one : discover the amazing landscapes of St. Maarten Dutch and French Sides and their breathtaking Caribbean waters. Professional service, friendly team and unforgettable memories guaranteed ! As you will have a guide, no boat licence is required."
669,,"Drive your own inflatable Reef Rider boat to explore the West Coast of Antigua. This 10-foot (3-meter) boat is compact enough to access the smallest and shallowest lagoons, teeming with marine life. Slip on the provided mask, fins, and snorkel to dive in and see the wrasse, stingrays, lobster, and parrotfish that inhabit the reef. A guide accompanies your group the whole time to ensure your safety and comfort."
675,,"This tour is unique because of the its beautiful rustic scenery of the east Coast, luxurious west coast and beaches. "
676,,"‘Get your feet wet’ by learning to scuba dive during 3.5-hour introductory underwater experience in San Juan. Take this non-certification program at the Caribe Hilton Hotel, allowing you to explore the basics of scuba by participating in a short class, experiencing a pool demonstration and finishing with an introductory dive just off the hotel beach."
682,,"Explore St. Maarten without the hassle of planning on a small-group day tour with round-trip transport from the Philipsburg cruise terminal. In addition to navigating, your guide ensures you visit the island’s top landmarks and hidden gems, from Airport Beach to a local Marigot bakery. Complimentary drinks and convenient departure times make this a popular choice for visitors docked at Philipsburg port."
687,,"This tour offers you a unique experience of Grand Cayman giving you all the sights and delights this Island has to offer as well as a couple of hours at the famous Rum Point beach.

It is a great way to see the Island when in port for the day."
688,,"Add an extra layer of relaxation to your vacation on a sunset sailing cruise from San Juan. It’s the perfect opportunity to take a break from the traffic and city crowds. With space for maximum six passengers, your evening experience is guaranteed to be intimate. The sun, sea, and shore are the perfect backgrounds for your vacation portraits. Unlimited beer, wine, and soft drinks are served on board the boat."
689,,"Explore Grand Cayman’s marine wildlife and gorgeous coastline with a private boat charter that’s customized for you. Whether you’re sunbathing on deck or swimming from the side, the trip can be as active or relaxed as you want. Using provided snorkeling equipment, slip into the clear water to search for the Atlantic stingrays, bright coral reefs, and colorful schools of tropical fish that can be found along the coast here."
696,,"Nature lovers: experience the thrill of swimming around the Blue Waterfalls (Bassin Bleu) of Jacmel. Jump and slide down natural water slides etched out of limestone, and marvel at five of the seven waterfalls nestled in the hills of this southern Haiti treasure. The 6-hour excursion includes round-trip hotel transport by air-conditioned minivan."
697,,"Customize your snorkeling expedition from Nassau on this private half-day charter. With a dedicated captain and use of snorkel equipment, explore the underwater world at a few of the Bahamas' best snorkel sites. Learn about the marine life and underwater flora from your crew; a private tour means you'll have plenty of time to ask questions."
705,,"Spend the day snorkeling on this speedboat tour of St. Maarten. On this small-group tour, the guides assist you in the water and help you identify fish and coral species as you’re snorkeling. On board, hear about the island’s modern and historical highlights. Enjoy snorkeling at your own pace without being rushed to return to the boat."
716,,"This tour starts with a 15 minutes tour of the Fort Charlotte, then we'll drive along the Leeward side of the Island to the beautiful Dark View Falls, where you will be able to hike the short trail and bath under the falls. Finally relax and enjoy a soak at the Buccament Bay. "
735,,"Cruise along the coast of Nassau aboard your own private yacht on this personalized excursion, ideal for couples or those celebrating a special occasion. Opt to cruise to Rose Island or to secluded beaches, far away from the crowded tourist spots, and customize your itinerary according to personal preference, choosing from activities such as deep sea fishing, in-shore/light tackle fishing, and snorkeling."
741,,"Learn to kiteboard with a friend while on vacation in Turks and Caicos during this 2-hour lesson. With a certified kiteboarding guide to supervise and instruct you, even beginners can feel safe and comfortable. You and your friend (of a similar skill level, and no more than 50-pound weight difference) will share the attention of the instructor for a budget-friendly lesson option."
743,,"Enter the amazing world Caribbean rum at Grenada’s oldest purveyor on this half-day, guided tour to the River Antoine Rum Distillery. Follow your rum expert around the facility built in 1785 and hear about the traditional methods still used to make rum today. Clear your palette and sample several rum varieties learning to distinguish nuanced flavors and notes before catching your ride back to St. George’s."